user_id,age,income_level,investment_experience,num_investments,total_invested,avg_investment,avg_return_percent,dominant_category,return_per_investment
4137,35,Medium,Novice,7,19477.52,2782.502857142857,8.694285714285714,ETF,24191.874840816323
4138,26,High,Expert,16,27224.15,1701.509375,2.363125,Index Fund,4020.8793417968755
4139,31,Medium,Novice,15,17159.14,1143.9426666666666,7.455333333333333,Bond,8528.473894222221
4140,31,Low,Intermediate,5,10076.18,2015.236,2.5140000000000002,None,5066.303304000001
4141,58,High,Novice,6,11716.47,1952.745,-3.4283333333333332,Index Fund,-6694.660774999999
4142,60,High,Novice,10,18583.93,1858.393,7.292,None,13551.401756
4143,22,Medium,Expert,14,23877.65,1705.5464285714286,6.0249999999999995,None,10275.917232142856
4144,54,Low,Intermediate,8,20348.16,2543.52,4.45375,Commodities,11328.202200000002
4145,58,High,Expert,6,4760.21,793.3683333333333,3.388333333333333,None,2688.1963694444444
4146,44,Medium,Novice,7,6234.68,890.6685714285715,10.932857142857143,Index Fund,9737.552253061225
4147,38,Medium,Novice,5,10885.43,2177.0860000000002,0.053999999999999916,None,117.56264399999984
4148,64,Medium,Intermediate,6,11530.44,1921.7399999999998,16.886666666666667,None,32451.782799999997
4149,32,High,Novice,17,42337.57,2490.445294117647,7.0729411764705885,Stock,17614.77306851211
4150,50,Medium,Intermediate,11,19509.82,1773.62,10.297272727272729,Stock,18263.448854545455
4151,28,Medium,Novice,16,24318.95,1519.934375,3.55875,Stock,5409.06645703125
4152,22,Medium,Novice,16,20918.46,1307.40375,8.42375,Commodities,11013.242339062499
4153,53,Medium,Intermediate,6,17979.23,2996.5383333333334,17.005,None,50956.13435833333
4154,59,Medium,Novice,6,16270.28,2711.713333333333,0.6699999999999999,Bond,1816.847933333333
4155,47,High,Expert,20,59194.52,2959.7259999999997,-0.6895,Index Fund,-2040.7310769999997
4156,37,Medium,Novice,12,17221.36,1435.1133333333335,7.401666666666667,Index Fund,10622.230522222224
4157,37,High,Intermediate,12,23928.94,1994.0783333333331,4.97,None,9910.569316666666
4158,42,High,Intermediate,14,28088.06,2006.2900000000002,5.842142857142856,Index Fund,11721.032792857142
4159,62,High,Intermediate,9,24860.56,2762.2844444444445,1.4355555555555555,None,3965.4127802469134
4160,60,Medium,Novice,19,39337.02,2070.3694736842103,2.774736842105263,Index Fund,5744.730455401662
4161,23,Medium,Novice,15,18578.53,1238.5686666666666,11.858,ETF,14686.947249333332
4162,51,Medium,Novice,7,31703.43,4529.061428571428,13.067142857142857,Crypto,59181.89269591836
4163,35,High,Intermediate,6,13557.1,2259.516666666667,-2.325,None,-5253.376250000001
4164,32,High,Novice,15,35621.11,2374.7406666666666,7.23,ETF,17169.37502
4165,33,Low,Expert,15,46016.77,3067.784666666667,-0.4133333333333335,None,-1268.0176622222227
4166,30,Medium,Intermediate,12,24751.72,2062.6433333333334,7.763333333333333,Crypto,16012.987744444445
4167,35,Medium,Intermediate,6,14875.22,2479.2033333333334,6.621666666666667,None,16416.458072222224
4168,30,Medium,Intermediate,8,19234.96,2404.37,2.0725000000000002,Commodities,4983.056825000001
4169,62,Low,Intermediate,5,10529.25,2105.85,13.128,Real Estate,27645.5988
4170,63,Medium,Novice,16,25888.66,1618.04125,5.456250000000001,None,8828.4375703125
4171,47,Medium,Novice,15,33602.27,2240.1513333333337,4.31,Stock,9655.052246666668
4172,64,Medium,Novice,20,57490.91,2874.5454999999997,6.447,None,18532.1948385
4173,58,Medium,Expert,13,19213.7,1477.9769230769232,-0.01000000000000047,None,-14.779769230769928
4174,49,Low,Novice,18,45354.01,2519.6672222222223,5.028333333333332,None,12669.726682407405
4175,35,Medium,Novice,7,12726.23,1818.032857142857,-0.8985714285714295,Real Estate,-1633.6323816326546
4176,34,Low,Novice,9,20092.73,2232.5255555555555,3.8199999999999994,None,8528.247622222221
4177,42,Medium,Novice,7,17811.34,2544.477142857143,4.632857142857143,Stock,11788.199106122449
4178,22,High,Novice,9,21388.47,2376.496666666667,0.08888888888888936,None,211.2441481481493
4179,49,High,Intermediate,6,7519.62,1253.2700000000002,9.706666666666665,ETF,12165.074133333334
4180,35,Medium,Novice,10,12772.55,1277.255,13.122,Bond,16760.14011
4181,21,Medium,Novice,5,22697.29,4539.4580000000005,4.34,None,19701.247720000003
4182,24,Medium,Novice,8,12279.69,1534.96125,-2.0512500000000005,Stock,-3148.5892640625007
4183,26,Low,Intermediate,13,25085.31,1929.6392307692308,3.8430769230769233,None,7415.751997633137
4184,21,High,Novice,14,26644.06,1903.1471428571426,6.945,Commodities,13217.356907142856
4185,53,Low,Intermediate,19,29998.36,1578.861052631579,5.88578947368421,Commodities,9292.84376398892
4186,65,Medium,Novice,19,38081.87,2004.3089473684213,7.95578947368421,Crypto,15945.860025484766
4187,60,Low,Novice,12,29495.45,2457.954166666667,3.691666666666667,None,9073.947465277779
4188,57,Low,Novice,15,21871.93,1458.1286666666667,5.99,Stock,8734.190713333333
4189,32,Medium,Intermediate,8,22088.23,2761.02875,7.515,Real Estate,20749.13105625
4190,35,Medium,Novice,7,3515.04,502.1485714285714,5.221428571428571,Index Fund,2621.9328979591833
4191,19,Medium,Intermediate,6,16822.01,2803.6683333333335,1.0933333333333326,None,3065.3440444444427
4192,28,High,Novice,6,7374.58,1229.0966666666666,10.598333333333334,Commodities,13026.376172222223
4193,52,Low,Novice,16,33926.03,2120.376875,5.3325,Bond,11306.909685937499
4194,54,Medium,Expert,9,10231.11,1136.79,-2.901111111111111,Real Estate,-3297.9541
4195,49,Low,Expert,19,45453.13,2392.2700000000004,9.903157894736841,Crypto,23691.027536842106
4196,32,Medium,Novice,20,41928.33,2096.4165000000003,1.4175,None,2971.6703887500003
4197,29,Low,Novice,18,24895.9,1383.1055555555554,5.903888888888889,None,8165.701521604938
4198,60,Medium,Expert,18,32268.99,1792.7216666666666,3.131666666666667,None,5614.206686111111
4199,42,Low,Novice,7,17187.06,2455.2942857142857,2.088571428571428,None,5128.05749387755
4200,23,Medium,Novice,19,37427.41,1969.8636842105266,9.14421052631579,Bond,18012.8482365651
4201,65,High,Intermediate,13,24221.93,1863.2253846153847,13.384615384615385,Real Estate,24938.555147928997
4202,19,Medium,Novice,6,6584.29,1097.3816666666667,-9.638333333333334,Crypto,-10576.930297222223
4203,61,Medium,Expert,7,13133.62,1876.2314285714285,1.6642857142857141,ETF,3122.5851632653057
4204,39,Low,Intermediate,7,11371.81,1624.544285714286,3.8442857142857148,Stock,6245.21238979592
4205,42,Medium,Novice,19,27218.81,1432.5689473684208,5.958421052631579,Stock,8535.848975346258
4206,27,Low,Expert,19,26434.8,1391.3052631578946,7.675263157894736,Stock,10678.634027700828
4207,61,Low,Novice,10,34774.41,3477.4410000000003,1.688,Real Estate,5869.920408
4208,31,Medium,Novice,18,33494.65,1860.8138888888889,0.17666666666666664,Bond,328.743787037037
4209,63,High,Novice,12,20723.45,1726.9541666666667,-1.8524999999999998,Bond,-3199.18259375
4210,48,Medium,Intermediate,8,20071.69,2508.96125,2.0887499999999997,None,5240.592810937499
4211,59,Low,Intermediate,18,31057.93,1725.4405555555556,1.9405555555555551,Crypto,3348.313255864197
4212,19,Medium,Novice,11,24339.68,2212.6981818181816,-0.21818181818181806,None,-482.7705123966939
4213,19,Medium,Novice,13,23243.72,1787.9784615384617,4.053846153846154,None,7248.189609467456
4214,45,Medium,Novice,17,30977.89,1822.2288235294118,3.2970588235294116,Commodities,6007.995621107266
4215,35,High,Novice,17,22141.2,1302.4235294117648,4.7435294117647056,Real Estate,6178.0843183391
4216,28,Low,Intermediate,18,40867.59,2270.4216666666666,5.708333333333333,Stock,12960.323680555555
4217,51,Medium,Novice,20,28995.06,1449.753,5.616,None,8141.812847999999
4218,20,Medium,Intermediate,17,39407.48,2318.08705882353,5.160588235294117,Stock,11962.69280415225
4219,23,High,Novice,12,18986.15,1582.1791666666668,10.648333333333333,Crypto,16847.571159722225
4220,62,Low,Novice,13,31391.91,2414.762307692308,5.264615384615384,Real Estate,12712.79479526627
4221,34,Low,Novice,9,19536.45,2170.7166666666667,4.176666666666666,Bond,9066.359944444443
4222,45,High,Novice,8,14906.19,1863.2737499999998,-0.7275,Bond,-1355.531653125
4223,44,Low,Novice,7,16905.26,2415.037142857143,3.564285714285714,Real Estate,8607.882387755102
4224,23,Low,Intermediate,19,43119.61,2269.4531578947367,5.06,Stock,11483.432978947367
4225,65,Low,Novice,17,34186.66,2010.9800000000002,2.0211764705882356,Stock,4064.5454588235307
4226,45,Low,Expert,16,29110.07,1819.379375,9.895625,Bond,18003.896027734376
4227,30,Medium,Novice,13,17570.72,1351.5938461538462,5.214615384615384,None,7048.042063905325
4228,24,High,Novice,20,36689.29,1834.4645,6.461,Stock,11852.4751345
4229,25,Medium,Intermediate,7,14524.21,2074.887142857143,1.8657142857142852,Bond,3871.1465836734683
4230,64,Low,Expert,17,50582.87,2975.4629411764704,8.33470588235294,Crypto,24799.60847854671
4231,33,Low,Expert,11,21480.64,1952.7854545454545,7.145454545454545,Crypto,13953.539702479336
4232,35,High,Intermediate,13,19546.39,1503.5684615384614,8.257692307692308,Bond,12416.00571893491
4233,21,Low,Novice,13,36140.78,2780.06,4.343076923076923,Real Estate,12074.014430769232
4234,27,Low,Expert,7,15174.07,2167.7242857142855,3.3657142857142857,Commodities,7295.940595918367
4235,41,Medium,Novice,19,26246.04,1381.3705263157894,3.128421052631579,ETF,4321.50863601108
4236,47,Medium,Intermediate,7,30436.13,4348.018571428572,-0.4985714285714286,None,-2167.797830612245
4237,28,Medium,Novice,14,29309.95,2093.567857142857,10.739285714285714,Commodities,22483.42338010204
4238,42,Low,Novice,11,17737.26,1612.4781818181816,9.723636363636365,Commodities,15679.15148429752
4239,49,Medium,Intermediate,13,33808.77,2600.6746153846157,2.226923076923077,Stock,5791.502316568048
4240,64,High,Novice,7,8860.4,1265.7714285714285,12.41,Index Fund,15708.223428571428
4241,59,Medium,Intermediate,19,34064.42,1792.8642105263157,1.77421052631579,Crypto,3180.9185545706378
4242,63,Medium,Intermediate,9,7182.83,798.0922222222222,3.714444444444444,Commodities,2964.469220987654
4243,51,Low,Expert,16,20540.6,1283.7875,8.350624999999999,Real Estate,10720.427992187499
4244,26,Low,Novice,6,10610.61,1768.4350000000002,16.548333333333336,Stock,29264.65185833334
4245,41,Low,Intermediate,15,30057.48,2003.8319999999999,2.0373333333333337,None,4082.4737280000004
4246,44,Medium,Novice,14,21769.21,1554.9435714285714,1.041428571428571,Real Estate,1619.3626622448971
4247,38,Low,Novice,5,12638.1,2527.62,11.834000000000001,None,29911.85508
4248,45,Medium,Novice,19,28428.31,1496.2268421052631,9.367368421052632,None,14015.708071468143
4249,55,Medium,Novice,7,13117.34,1873.9057142857143,-1.2114285714285715,None,-2270.10292244898
4250,37,Low,Novice,10,12267.74,1226.774,1.5380000000000003,None,1886.7784120000001
4251,32,Low,Novice,7,5296.47,756.6385714285715,5.8028571428571425,Bond,4390.66553877551
4252,63,Medium,Novice,18,46796.95,2599.8305555555553,5.636111111111111,Index Fund,14652.933881172838
4253,26,High,Novice,10,19498.84,1949.884,-0.819,None,-1596.954996
4254,27,High,Novice,8,12902.0,1612.75,2.5112500000000004,Commodities,4050.018437500001
4255,21,Medium,Novice,18,23322.67,1295.7038888888887,6.333888888888889,Crypto,8206.844465123455
4256,59,Medium,Intermediate,5,15313.2,3062.6400000000003,13.180000000000001,Bond,40365.59520000001
4257,40,Medium,Novice,15,40849.97,2723.3313333333335,4.008,Commodities,10915.111984000001
4258,48,Medium,Novice,17,32018.4,1883.435294117647,1.6629411764705884,None,3132.042103806228
4259,50,Low,Novice,17,20804.92,1223.8188235294117,0.7282352941176472,ETF,891.2280608996541
4260,65,Medium,Novice,12,23730.11,1977.5091666666667,5.184166666666666,ETF,10251.737104861111
4261,50,Medium,Novice,5,7991.83,1598.366,-0.8279999999999997,Bond,-1323.4470479999995
4262,46,Medium,Intermediate,13,20292.11,1560.9315384615386,1.790769230769231,None,2795.2681704142014
4263,40,Medium,Novice,6,12333.57,2055.595,1.4200000000000006,None,2918.944900000001
4264,51,Low,Novice,10,16237.91,1623.791,-1.4150000000000003,Real Estate,-2297.6642650000003
4265,49,Medium,Novice,19,75401.74,3968.5126315789475,8.834736842105263,None,35060.76475457064
4266,53,Medium,Intermediate,15,33003.47,2200.2313333333336,3.3506666666666662,ETF,7372.241787555556
4267,27,Medium,Intermediate,5,5749.9,1149.98,24.188,None,27815.716239999998
4268,46,Medium,Novice,10,26444.54,2644.454,1.614,Stock,4268.1487560000005
4269,27,High,Novice,11,21497.66,1954.3327272727272,5.193636363636364,Index Fund,10150.093519008266
4270,42,Medium,Novice,13,22031.53,1694.7330769230769,7.05076923076923,Bond,11949.171833136093
4271,37,High,Novice,19,32398.76,1705.1978947368423,13.289473684210526,None,22661.182548476456
4272,54,Medium,Expert,12,26918.12,2243.1766666666667,11.651666666666666,None,26136.746794444443
4273,27,Medium,Novice,13,21238.51,1633.7315384615383,8.767692307692307,Index Fund,14324.055442603549
4274,31,High,Novice,7,10473.46,1496.2085714285713,4.522857142857143,None,6767.137624489796
4275,20,Medium,Intermediate,5,10013.62,2002.7240000000002,-0.842,None,-1686.2936080000002
4276,32,High,Novice,20,48408.41,2420.4205,4.83,ETF,11690.631015
4277,61,Low,Intermediate,15,25828.99,1721.9326666666666,0.6740000000000002,Crypto,1160.5826173333335
4278,39,Medium,Novice,14,15075.97,1076.855,6.573571428571428,Real Estate,7078.7832607142855
4279,48,Medium,Intermediate,19,37699.13,1984.1647368421052,4.654736842105263,None,9235.76470138504
4280,65,Medium,Novice,13,15208.83,1169.91,2.449230769230769,ETF,2865.379569230769
4281,27,Medium,Intermediate,6,11195.05,1865.8416666666665,6.308333333333334,Index Fund,11770.351180555555
4282,51,Low,Intermediate,15,25674.86,1711.6573333333333,5.594666666666667,None,9576.152227555556
4283,33,High,Novice,10,16492.82,1649.282,6.593999999999999,ETF,10875.365507999999
4284,35,High,Novice,9,18958.55,2106.5055555555555,6.087777777777777,None,12823.937709876542
4285,64,Low,Intermediate,5,4076.27,815.254,6.678,None,5444.266212
4286,34,High,Intermediate,14,31816.79,2272.627857142857,2.2407142857142857,Commodities,5092.309705612244
4287,32,Medium,Novice,17,29010.18,1706.4811764705883,5.391176470588236,Bond,9199.941166089966
4288,24,Medium,Novice,16,23768.4,1485.5249999999999,1.6768750000000001,None,2491.039734375
4289,65,Medium,Novice,11,16759.56,1523.5963636363638,6.949090909090909,Real Estate,10587.609639669423
4290,23,Low,Novice,17,20884.33,1228.49,4.1505882352941175,ETF,5098.956141176471
4291,60,Medium,Expert,7,26871.75,3838.8214285714284,-5.0442857142857145,None,-19364.112091836734
4292,21,Medium,Novice,6,18821.46,3136.91,6.260000000000001,Real Estate,19637.0566
4293,44,High,Novice,6,11317.3,1886.2166666666665,15.145000000000001,None,28566.751416666666
4294,41,Medium,Novice,12,17509.68,1459.14,6.795833333333333,Index Fund,9916.072250000001
4295,49,Medium,Novice,9,14114.57,1568.2855555555554,14.753333333333334,None,23137.43956296296
4296,33,Low,Expert,13,30087.31,2314.408461538462,3.173076923076923,Crypto,7343.7960798816575
4297,39,Medium,Intermediate,5,6618.24,1323.6480000000001,2.412,None,3192.638976
4298,23,Low,Intermediate,16,26514.36,1657.1475,1.0168750000000002,Bond,1685.1118640625004
4299,18,Medium,Novice,15,22949.7,1529.98,-0.20066666666666702,None,-307.01598666666723
4300,23,High,Intermediate,16,16394.31,1024.644375,12.279375,Commodities,12581.992522265626
4301,21,Medium,Novice,9,20276.1,2252.8999999999996,4.648888888888889,Crypto,10473.481777777777
4302,36,Medium,Intermediate,8,18243.92,2280.4900000000002,5.214999999999999,None,11892.75535
4303,62,Medium,Novice,15,21923.56,1461.5706666666667,1.03,Real Estate,1505.4177866666669
4304,28,Medium,Novice,15,22924.29,1528.286,8.474,None,12950.695564000001
4305,55,High,Intermediate,7,30989.99,4427.141428571429,8.622857142857143,None,38174.608089795925
4306,30,Low,Novice,19,44609.35,2347.8605263157892,3.5463157894736845,Crypto,8326.254855955678
4307,49,Low,Novice,5,13201.13,2640.2259999999997,-4.604,Stock,-12155.600503999998
4308,51,High,Novice,19,23519.69,1237.8784210526314,-0.5210526315789472,Crypto,-644.9998088642657
4309,22,Medium,Novice,5,12572.28,2514.4559999999997,-3.2979999999999996,None,-8292.675887999998
4310,59,Medium,Novice,13,30251.05,2327.003846153846,4.7700000000000005,Bond,11099.808346153846
4311,56,Medium,Novice,6,11021.84,1836.9733333333334,-6.775000000000001,ETF,-12445.494333333336
4312,39,Low,Novice,10,15589.75,1558.975,7.029999999999999,Bond,10959.594249999998
4313,46,High,Novice,15,30590.22,2039.3480000000002,7.019333333333334,Real Estate,14314.863394666669
4314,59,High,Novice,18,27256.36,1514.2422222222222,6.447222222222222,None,9762.65610493827
4315,33,High,Novice,16,41449.21,2590.575625,1.045625,None,2708.770637890625
4316,38,Low,Novice,7,16905.4,2415.057142857143,3.2942857142857145,None,7955.88824489796
4317,27,Low,Intermediate,17,14875.1,875.0058823529412,11.236470588235292,Index Fund,9831.977861591693
4318,25,Low,Novice,10,20735.11,2073.511,10.799000000000001,Real Estate,22391.845289
4319,27,Low,Intermediate,10,15392.41,1539.241,6.274,Crypto,9657.198034
4320,62,Medium,Intermediate,9,17322.15,1924.6833333333332,4.156666666666667,Crypto,8000.267055555556
4321,45,Low,Intermediate,18,33243.11,1846.8394444444446,-0.48111111111111104,Bond,-888.5349771604938
4322,60,Medium,Novice,13,27937.77,2149.059230769231,1.110769230769231,ETF,2387.108868639054
4323,63,High,Intermediate,20,37075.34,1853.7669999999998,3.7655000000000003,None,6980.3596385
4324,41,Medium,Novice,20,37573.52,1878.676,-2.1265,None,-3995.0045139999997
4325,21,High,Expert,13,21230.33,1633.1023076923075,-0.3069230769230768,Crypto,-501.2367852071003
4326,42,High,Novice,8,12160.32,1520.04,-0.011249999999999982,None,-17.100449999999974
4327,43,Medium,Novice,6,11529.34,1921.5566666666666,1.2933333333333337,None,2485.2132888888896
4328,26,Medium,Expert,19,37047.2,1949.8526315789472,4.79,ETF,9339.794105263158
4329,45,Medium,Expert,12,24235.66,2019.6383333333333,6.335833333333333,Real Estate,12796.09187361111
4330,54,Medium,Novice,15,30948.9,2063.26,1.0006666666666666,Real Estate,2064.6355066666665
4331,28,Medium,Novice,8,10421.68,1302.71,-2.4125000000000005,ETF,-3142.787875000001
4332,39,Low,Novice,11,26007.06,2364.278181818182,11.719999999999999,None,27709.34029090909
4333,50,Medium,Novice,15,44990.04,2999.3360000000002,3.1346666666666665,ETF,9401.918581333333
4334,30,Low,Novice,5,14517.96,2903.5919999999996,-6.997999999999999,Commodities,-20319.336815999995
4335,18,Medium,Novice,17,34807.23,2047.484117647059,9.305882352941175,None,19053.6463183391
4336,57,Medium,Novice,13,16638.28,1279.8676923076923,2.496153846153846,Index Fund,3194.7466627218937
4337,50,Low,Novice,16,44567.64,2785.4775,2.5068750000000004,ETF,6982.843907812501
